Age,DistanceFromHome,JobInvolvement,JobLevel,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,MonthlyIncome,NumCompaniesWorked,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,NoRecentPromotion,StagnationScore,SatisfactionIndex,external_avg_salary,external_job_demand,salary_gap,OverTime_Yes,MaritalStatus_Single,MaritalStatus_Married,IncomeCategory_Medium,IncomeCategory_High,TenureCategory_3-5 years,TenureCategory_6-10 years,TenureCategory_10+ years,Attrition
39,35,1,2,4,3,3,1,9511,2,4,13,9,1,22,3.33,69047.72894688007,12784,59536.72894688007,0,0,0,1,0,1,0,0,0
43,15,3,3,3,2,1,3,12563,3,15,6,2,0,8,2.0,69047.72894688007,12784,56484.72894688007,1,0,1,1,0,0,0,1,0
41,31,1,2,5,4,2,1,3201,2,22,3,7,1,10,3.67,69047.72894688007,12784,65846.72894688007,0,0,0,0,0,0,0,1,0
57,37,2,1,5,1,2,4,5196,1,2,4,8,1,12,2.67,102997.714045,2542,97801.714045,1,1,0,0,0,0,0,0,0
39,3,3,2,3,4,1,2,5238,4,1,0,0,0,0,2.67,91683.75438596492,139,86445.75438596492,1,0,1,0,0,0,0,0,1
29,25,4,5,4,2,2,2,19785,3,8,12,1,0,13,2.67,69047.72894688007,12784,49262.72894688007,0,1,0,0,1,0,1,0,1
47,36,2,2,1,2,2,3,13761,3,26,13,0,0,13,1.67,69047.72894688007,12784,55286.72894688007,1,0,1,0,1,0,0,1,0
41,26,3,3,3,3,3,4,9900,2,14,13,9,1,22,3.0,102997.714045,2542,93097.714045,1,1,0,1,0,0,0,1,1
33,28,2,1,3,2,3,4,4922,2,20,4,2,0,6,2.67,69047.72894688007,12784,64125.72894688007,0,0,0,0,0,0,0,1,0
56,9,3,3,3,1,2,4,4859,1,3,11,7,1,18,2.0,102997.714045,2542,98138.714045,0,0,0,0,0,1,0,0,0
55,26,1,2,4,1,2,4,19241,3,24,11,6,1,17,2.33,69047.72894688007,12784,49806.72894688007,1,0,0,0,1,0,0,1,1
40,1,2,5,4,4,3,3,14044,2,8,5,1,0,6,3.67,69047.72894688007,12784,55003.72894688007,0,0,0,0,1,0,1,0,0
48,47,1,3,3,3,4,1,15177,3,14,14,0,0,14,3.33,102997.714045,2542,87820.714045,0,1,0,0,1,0,0,1,0
23,22,4,3,2,4,4,3,4981,4,19,2,7,1,9,3.33,69047.72894688007,12784,64066.72894688007,0,0,0,0,0,0,0,1,1
31,2,3,2,4,2,3,4,6582,4,6,5,0,0,5,3.0,91683.75438596492,139,85101.75438596492,1,1,0,0,0,0,1,0,0
30,19,3,3,3,2,1,2,17788,1,11,13,1,0,14,2.0,69047.72894688007,12784,51259.72894688007,1,1,0,0,1,0,0,1,1
50,34,1,1,3,3,3,3,4735,2,5,5,0,0,5,3.0,69047.72894688007,12784,64312.72894688007,0,0,1,0,0,1,0,0,0
59,2,4,4,3,3,1,2,7032,1,12,3,2,0,5,2.33,69047.72894688007,12784,62015.72894688007,1,0,0,0,0,0,0,1,1
36,14,2,5,5,4,4,2,6197,4,14,11,1,0,12,4.33,69047.72894688007,12784,62850.72894688007,1,1,0,0,0,0,0,1,0
46,12,2,1,2,2,3,4,14406,3,2,11,7,1,18,2.33,69047.72894688007,12784,54641.72894688007,0,0,0,0,1,0,0,0,0
27,46,3,3,3,3,3,4,7932,3,6,14,2,0,16,3.0,69047.72894688007,12784,61115.72894688007,1,0,1,1,0,0,1,0,0
25,47,3,4,4,4,1,2,10010,2,21,2,9,1,11,3.0,69047.72894688007,12784,59037.72894688007,0,0,1,1,0,0,0,1,0
31,5,3,1,4,3,3,3,4821,0,5,2,0,0,2,3.33,89817.88593023256,119,84996.88593023256,1,0,1,0,0,1,0,0,0
31,5,3,2,3,1,3,3,8346,1,5,2,0,0,2,2.33,91683.75438596492,139,83337.75438596492,0,0,1,1,0,1,0,0,0
43,6,3,1,2,3,3,4,9611,1,9,10,2,0,12,2.67,69047.72894688007,12784,59436.72894688007,0,0,0,1,0,0,1,0,0
44,34,3,3,3,1,2,4,10536,1,19,9,2,0,11,2.0,69047.72894688007,12784,58511.72894688007,0,0,1,1,0,0,0,1,0
46,1,3,3,1,4,3,3,9396,7,4,2,0,0,2,2.67,69047.72894688007,12784,59651.72894688007,0,0,0,1,0,1,0,0,0
29,19,2,2,3,3,3,3,8620,1,10,7,0,0,7,3.0,91683.75438596492,139,83063.75438596492,0,0,0,1,0,0,1,0,0
31,16,4,4,3,3,2,3,7165,3,21,10,6,1,16,2.67,69047.72894688007,12784,61882.72894688007,1,1,0,0,0,0,0,1,0
19,2,2,1,4,2,3,2,1102,1,1,0,1,0,1,3.0,17372.83423076923,33,16270.83423076923,0,1,0,0,0,0,0,0,1
40,2,3,2,2,2,3,3,5677,3,11,8,5,1,13,2.33,91683.75438596492,139,86006.75438596492,0,0,1,0,0,0,0,1,0
28,22,1,5,1,4,4,3,16117,3,2,4,1,0,5,3.0,69047.72894688007,12784,52930.72894688007,1,1,0,0,1,0,0,0,0
52,30,1,3,4,3,3,4,12623,1,7,7,8,1,15,3.33,69047.72894688007,12784,56424.72894688007,0,1,0,1,0,0,1,0,0
55,10,2,4,2,1,4,4,5583,2,17,8,6,1,14,2.33,69047.72894688007,12784,63464.72894688007,1,0,0,0,0,0,0,1,0
24,7,3,1,3,1,4,3,2886,1,6,3,1,0,4,2.67,17372.83423076923,33,14486.83423076923,1,0,1,0,0,0,1,0,1
51,11,2,4,2,4,2,2,13142,3,5,2,0,0,2,2.67,69047.72894688007,12784,55905.72894688007,0,1,0,1,0,1,0,0,0
38,49,3,1,4,2,1,4,10003,4,14,7,1,0,8,2.33,69047.72894688007,12784,59044.72894688007,0,0,0,1,0,0,0,1,1
33,44,2,1,4,1,3,4,3197,3,3,1,6,1,7,2.67,69047.72894688007,12784,65850.72894688007,1,0,0,0,0,1,0,0,0
52,37,1,5,5,2,2,4,16550,2,14,6,7,1,13,3.0,69047.72894688007,12784,52497.72894688007,1,0,1,0,1,0,0,1,0
25,23,1,3,4,1,4,1,11034,1,12,10,5,1,15,3.0,69047.72894688007,12784,58013.72894688007,0,0,0,1,0,0,0,1,1
42,40,4,4,5,4,4,2,15540,1,17,9,3,1,12,4.33,69047.72894688007,12784,53507.72894688007,0,0,0,0,1,0,0,1,1
34,34,1,5,4,4,1,2,16595,2,28,11,8,1,19,3.0,69047.72894688007,12784,52452.72894688007,0,0,0,0,1,0,0,1,0
27,21,4,5,2,1,3,3,5098,3,9,10,9,1,19,2.0,102997.714045,2542,97899.714045,0,1,0,0,0,0,1,0,1
38,31,4,5,4,1,1,1,5580,3,21,14,6,1,20,2.0,69047.72894688007,12784,63467.72894688007,1,1,0,0,0,0,0,1,0
40,32,3,1,4,1,3,2,4397,3,21,12,1,0,13,2.67,69047.72894688007,12784,64650.72894688007,0,0,0,0,0,0,0,1,0
45,2,2,4,4,1,1,3,15690,4,19,5,5,1,10,2.0,102997.714045,2542,87307.714045,0,0,1,0,1,0,0,1,0
33,2,3,1,4,3,4,3,2496,4,1,1,0,0,1,3.67,17372.83423076923,33,14876.83423076923,0,1,0,0,0,0,0,0,0
48,11,4,3,1,4,1,3,16029,3,8,14,5,1,19,2.0,69047.72894688007,12784,53018.72894688007,0,0,1,0,1,0,1,0,0
26,30,2,3,5,1,3,3,5778,2,12,13,0,0,13,3.0,102997.714045,2542,97219.714045,1,1,0,0,0,0,0,1,0
30,8,2,5,2,2,3,1,19257,3,10,13,1,0,14,2.33,69047.72894688007,12784,49790.72894688007,0,0,0,0,1,0,1,0,1
21,29,3,3,4,2,2,3,12863,4,14,3,1,0,4,2.67,69047.72894688007,12784,56184.72894688007,0,1,0,1,0,0,0,1,0
57,13,3,5,5,1,2,1,9853,3,5,4,2,0,6,2.67,69047.72894688007,12784,59194.72894688007,0,1,0,1,0,1,0,0,1
31,37,4,2,4,1,1,2,7044,1,23,8,8,1,16,2.0,69047.72894688007,12784,62003.72894688007,1,1,0,0,0,0,0,1,1
23,7,2,5,5,4,4,3,4788,3,26,3,0,0,3,4.33,69047.72894688007,12784,64259.72894688007,1,0,1,0,0,0,0,1,0
34,33,2,3,1,1,2,2,15092,4,7,14,1,0,15,1.33,102997.714045,2542,87905.714045,0,0,0,0,1,0,1,0,0
39,21,3,5,2,4,2,4,13629,3,17,11,9,1,20,2.67,69047.72894688007,12784,55418.72894688007,1,0,1,1,0,0,0,1,0
58,32,4,2,3,2,2,4,6917,4,12,13,0,0,13,2.33,69047.72894688007,12784,62130.72894688007,1,1,0,0,0,0,0,1,1
24,34,1,2,5,1,4,1,5640,1,13,7,8,1,15,3.33,69047.72894688007,12784,63407.72894688007,0,1,0,0,0,0,0,1,0
43,5,4,4,5,3,1,2,11628,3,22,2,1,0,3,3.0,69047.72894688007,12784,57419.72894688007,0,1,0,1,0,0,0,1,0
59,27,3,2,3,1,4,2,17758,2,19,13,3,1,16,2.67,69047.72894688007,12784,51289.72894688007,1,0,1,0,1,0,0,1,0
58,15,1,1,3,3,3,2,18150,4,13,7,1,0,8,3.0,69047.72894688007,12784,50897.72894688007,0,0,0,0,1,0,0,1,1
22,49,3,4,4,4,4,2,14327,4,24,10,3,1,13,4.0,69047.72894688007,12784,54720.72894688007,0,0,0,0,1,0,0,1,0
38,16,4,1,5,4,2,4,11376,1,9,8,6,1,14,3.67,102997.714045,2542,91621.714045,0,0,0,1,0,0,1,0,1
23,1,2,4,4,3,4,2,9038,4,25,4,3,1,7,3.67,69047.72894688007,12784,60009.72894688007,1,0,0,1,0,0,0,1,0
54,29,3,2,5,4,3,1,13460,4,10,4,6,1,10,4.0,69047.72894688007,12784,55587.72894688007,1,0,1,1,0,0,1,0,1
34,49,3,3,1,4,4,3,10007,3,9,14,8,1,22,3.0,102997.714045,2542,92990.714045,0,1,0,1,0,0,1,0,0
31,6,2,4,4,4,2,2,6617,4,6,8,3,1,11,3.33,102997.714045,2542,96380.714045,1,1,0,0,0,0,1,0,1
44,38,3,2,1,1,3,1,6707,3,2,11,7,1,18,1.67,69047.72894688007,12784,62340.72894688007,0,0,0,0,0,0,0,0,0
39,9,3,4,3,4,4,3,4651,2,19,13,1,0,14,3.67,69047.72894688007,12784,64396.72894688007,0,0,1,0,0,0,0,1,0
48,10,4,4,4,1,1,1,18918,4,10,2,0,0,2,2.0,102997.714045,2542,84079.714045,0,0,0,0,1,0,1,0,0
43,15,1,3,5,4,1,3,17512,1,27,10,5,1,15,3.33,69047.72894688007,12784,51535.72894688007,1,0,1,0,1,0,0,1,0
35,4,2,3,3,2,1,1,5112,3,13,11,0,0,11,2.0,102997.714045,2542,97885.714045,1,1,0,0,0,0,0,1,1
47,7,4,1,4,4,3,2,11487,1,16,12,3,1,15,3.67,102997.714045,2542,91510.714045,1,0,1,1,0,0,0,1,0
29,1,1,1,4,2,4,3,2720,1,10,7,2,0,9,3.33,89817.88593023256,119,87097.88593023256,0,0,0,0,0,0,1,0,0
31,36,1,4,3,4,3,2,17102,3,28,6,2,0,8,3.33,69047.72894688007,12784,51945.72894688007,0,0,0,0,1,0,0,1,0
42,8,4,2,1,3,1,1,10627,3,26,6,9,1,15,1.67,69047.72894688007,12784,58420.72894688007,1,0,0,1,0,0,0,1,0
43,45,2,2,5,4,1,2,19374,3,4,3,8,1,11,3.33,69047.72894688007,12784,49673.72894688007,1,0,1,0,1,1,0,0,0
31,35,3,2,2,2,2,1,18762,2,13,6,4,1,10,2.0,69047.72894688007,12784,50285.72894688007,0,1,0,0,1,0,0,1,0
25,44,3,2,4,3,1,3,18285,3,21,6,2,0,8,2.67,69047.72894688007,12784,50762.72894688007,0,0,1,0,1,0,0,1,1
32,7,2,3,2,1,3,3,4896,2,24,9,6,1,15,2.0,102997.714045,2542,98101.714045,0,1,0,0,0,0,0,1,0
23,27,2,1,2,4,1,1,17480,1,25,6,0,0,6,2.33,69047.72894688007,12784,51567.72894688007,1,0,0,0,1,0,0,1,0
32,7,3,1,5,4,3,1,13189,3,21,14,2,0,16,4.0,69047.72894688007,12784,55858.72894688007,0,0,1,1,0,0,0,1,1
32,6,4,3,2,2,4,3,15719,3,27,1,6,1,7,2.67,69047.72894688007,12784,53328.72894688007,0,0,0,0,1,0,0,1,0
24,24,1,1,3,3,2,3,7304,2,12,2,8,1,10,2.67,69047.72894688007,12784,61743.72894688007,1,1,0,0,0,0,0,1,0
32,42,2,3,4,2,1,4,13743,1,4,14,4,1,18,2.33,69047.72894688007,12784,55304.72894688007,1,0,1,0,1,1,0,0,0
40,34,2,5,3,3,1,3,18289,4,3,6,1,0,7,2.33,69047.72894688007,12784,50758.72894688007,0,0,0,0,1,1,0,0,1
36,40,2,1,1,3,3,3,13668,2,21,10,0,0,10,2.33,69047.72894688007,12784,55379.72894688007,0,0,1,1,0,0,0,1,0
50,32,2,4,2,1,4,2,9769,2,4,14,0,0,14,2.33,69047.72894688007,12784,59278.72894688007,0,0,0,1,0,1,0,0,0
26,25,1,1,3,1,3,2,2293,1,1,0,0,0,0,2.33,17372.83423076923,33,15079.83423076923,0,1,0,0,0,0,0,0,1
57,31,3,3,5,3,3,1,8991,2,27,8,1,0,9,3.67,69047.72894688007,12784,60056.72894688007,0,1,0,1,0,0,0,1,0
42,15,2,1,4,2,3,4,12425,1,23,4,4,1,8,3.0,69047.72894688007,12784,56622.72894688007,1,0,1,1,0,0,0,1,0
58,41,2,3,4,1,1,4,19614,3,12,1,1,0,2,2.0,69047.72894688007,12784,49433.72894688007,1,0,1,0,1,0,0,1,0
21,4,2,4,4,1,2,4,19433,4,20,1,7,1,8,2.33,69047.72894688007,12784,49614.72894688007,1,0,0,0,1,0,0,1,0
21,1,2,1,2,4,3,4,2070,1,2,2,2,0,4,3.0,89817.88593023256,119,87747.88593023256,1,1,0,0,0,0,0,0,0
45,34,4,2,5,2,1,1,4298,4,28,6,1,0,7,2.67,69047.72894688007,12784,64749.72894688007,0,1,0,0,0,0,0,1,0
21,39,2,1,2,4,1,4,5263,4,18,2,7,1,9,2.33,69047.72894688007,12784,63784.72894688007,0,1,0,0,0,0,0,1,0
32,31,1,2,3,3,3,2,10254,1,10,5,3,1,8,3.0,69047.72894688007,12784,58793.72894688007,0,0,1,1,0,0,1,0,0
52,6,2,3,3,3,3,4,18658,4,23,8,0,0,8,3.0,69047.72894688007,12784,50389.72894688007,0,1,0,0,1,0,0,1,0
51,10,1,3,4,1,1,3,9018,1,15,14,8,1,22,2.0,69047.72894688007,12784,60029.72894688007,0,1,0,1,0,0,0,1,0
24,28,1,3,4,2,1,4,12191,2,18,14,2,0,16,2.33,69047.72894688007,12784,56856.72894688007,1,0,0,1,0,0,0,1,0
22,21,2,1,4,3,2,1,17147,1,11,9,9,1,18,3.0,69047.72894688007,12784,51900.72894688007,0,1,0,0,1,0,0,1,0
52,14,2,4,4,4,2,2,10824,3,2,5,2,0,7,3.33,69047.72894688007,12784,58223.72894688007,0,0,0,1,0,0,0,0,1
35,15,3,5,2,1,4,2,5368,3,1,2,3,1,5,2.33,69047.72894688007,12784,63679.72894688007,0,0,0,0,0,0,0,0,1
58,3,4,3,1,1,2,2,4816,2,25,8,6,1,14,1.33,69047.72894688007,12784,64231.72894688007,1,0,1,0,0,0,0,1,1
36,42,2,5,5,2,1,2,14400,1,28,4,4,1,8,2.67,69047.72894688007,12784,54647.72894688007,0,0,1,0,1,0,0,1,0
40,4,1,4,2,2,1,1,6343,1,26,5,0,0,5,1.67,69047.72894688007,12784,62704.72894688007,1,0,0,0,0,0,0,1,0
58,47,2,4,4,4,2,4,12851,3,18,13,0,0,13,3.33,102997.714045,2542,90146.714045,0,1,0,1,0,0,0,1,0
47,49,4,5,4,1,4,1,4486,2,16,6,7,1,13,3.0,102997.714045,2542,98511.714045,0,0,0,0,0,0,0,1,0
26,1,2,5,1,1,4,2,14263,4,23,5,3,1,8,2.0,102997.714045,2542,88734.714045,1,0,1,0,1,0,0,1,0
51,28,2,2,2,4,1,3,10804,2,27,6,5,1,11,2.33,102997.714045,2542,92193.714045,1,0,0,1,0,0,0,1,1
38,3,1,4,3,2,1,3,16750,4,24,6,0,0,6,2.0,69047.72894688007,12784,52297.72894688007,0,0,1,0,1,0,0,1,0
25,10,4,3,3,4,1,3,5046,3,26,3,6,1,9,2.67,102997.714045,2542,97951.714045,0,1,0,0,0,0,0,1,0
20,26,3,4,3,4,1,1,7503,1,13,3,6,1,9,2.67,69047.72894688007,12784,61544.72894688007,1,1,0,0,0,0,0,1,0
51,12,1,2,3,3,2,2,12452,4,23,14,0,0,14,2.67,69047.72894688007,12784,56595.72894688007,0,1,0,1,0,0,0,1,0
37,6,3,4,2,3,1,1,9050,1,22,3,4,1,7,2.0,102997.714045,2542,93947.714045,1,0,0,1,0,0,0,1,0
41,29,3,5,5,3,1,3,17130,2,28,3,0,0,3,3.0,69047.72894688007,12784,51917.72894688007,1,0,0,0,1,0,0,1,1
26,42,3,3,1,2,1,1,6201,4,29,9,6,1,15,1.33,69047.72894688007,12784,62846.72894688007,0,0,0,0,0,0,0,1,0
25,30,2,3,2,3,4,1,17723,2,5,3,2,0,5,3.0,102997.714045,2542,85274.714045,1,0,0,0,1,1,0,0,1
23,4,3,1,4,3,3,3,8553,4,6,2,6,1,8,3.33,69047.72894688007,12784,60494.72894688007,1,1,0,1,0,0,1,0,0
34,1,4,1,4,2,3,3,3280,2,4,2,1,0,3,3.0,89817.88593023256,119,86537.88593023256,0,1,0,0,0,1,0,0,0
31,22,1,1,3,1,2,4,3555,4,25,5,6,1,11,2.0,69047.72894688007,12784,65492.72894688007,0,1,0,0,0,0,0,1,1
42,31,3,5,1,1,2,1,17046,3,6,12,2,0,14,1.33,69047.72894688007,12784,52001.72894688007,1,1,0,0,1,0,1,0,1
31,46,4,3,4,1,4,4,9030,2,2,9,9,1,18,3.0,69047.72894688007,12784,60017.72894688007,0,0,1,1,0,0,0,0,1
36,36,3,4,5,2,1,2,12603,4,13,12,2,0,14,2.67,69047.72894688007,12784,56444.72894688007,1,1,0,1,0,0,0,1,0
40,38,3,1,5,2,2,1,10956,4,8,6,1,0,7,3.0,69047.72894688007,12784,58091.72894688007,1,0,1,1,0,0,1,0,0
34,43,3,5,4,2,1,1,12717,3,29,13,2,0,15,2.33,102997.714045,2542,90280.714045,0,0,0,1,0,0,0,1,1
46,28,3,4,1,1,4,3,4814,4,2,4,5,1,9,2.0,69047.72894688007,12784,64233.72894688007,0,0,1,0,0,0,0,0,0
35,7,3,2,4,3,4,3,5204,1,10,8,0,0,8,3.67,91683.75438596492,139,86479.75438596492,1,0,1,0,0,0,1,0,0
24,39,4,4,4,3,2,4,8942,1,22,3,1,0,4,3.0,102997.714045,2542,94055.714045,0,1,0,1,0,0,0,1,0
31,44,4,4,5,1,3,1,18716,2,7,3,5,1,8,3.0,69047.72894688007,12784,50331.72894688007,1,1,0,0,1,0,1,0,1
32,11,4,5,4,3,3,3,14960,2,7,1,1,0,2,3.33,102997.714045,2542,88037.714045,1,0,0,0,1,0,1,0,0
35,16,2,3,2,4,4,1,8606,1,11,8,3,1,11,3.33,69047.72894688007,12784,60441.72894688007,0,1,0,1,0,0,0,1,0
24,28,4,4,2,4,4,1,9670,4,24,8,1,0,9,3.33,69047.72894688007,12784,59377.72894688007,0,0,1,1,0,0,0,1,0
41,39,4,1,3,2,3,3,9489,4,9,8,0,0,8,2.67,69047.72894688007,12784,59558.72894688007,1,1,0,1,0,0,1,0,0
42,17,4,1,3,4,3,4,7208,4,20,9,0,0,9,3.33,69047.72894688007,12784,61839.72894688007,0,1,0,0,0,0,0,1,0
41,16,4,5,4,3,3,3,4144,3,24,2,1,0,3,3.33,69047.72894688007,12784,64903.72894688007,0,1,0,0,0,0,0,1,0
52,6,3,4,5,4,3,1,5150,4,1,4,5,1,9,4.0,102997.714045,2542,97847.714045,1,0,1,0,0,0,0,0,0
37,24,4,2,4,1,1,1,10053,4,26,13,9,1,22,2.0,69047.72894688007,12784,58994.72894688007,1,0,0,1,0,0,0,1,1
33,10,4,3,3,4,4,3,8380,0,9,8,0,0,8,3.67,91683.75438596492,139,83303.75438596492,1,0,0,1,0,0,1,0,0
22,33,3,3,1,2,2,1,14692,2,14,9,8,1,17,1.67,69047.72894688007,12784,54355.72894688007,1,0,0,0,1,0,0,1,0
37,1,1,2,4,3,3,2,9525,1,6,3,1,0,4,3.33,91683.75438596492,139,82158.75438596492,0,0,0,1,0,0,1,0,0
32,43,4,4,3,2,1,4,14298,2,26,2,5,1,7,2.0,69047.72894688007,12784,54749.72894688007,0,0,0,0,1,0,0,1,0
50,26,3,2,3,3,3,2,3251,2,15,7,5,1,12,3.0,69047.72894688007,12784,65796.72894688007,1,0,0,0,0,0,0,1,0
29,7,2,1,4,1,3,3,2532,6,4,3,0,0,3,2.67,17372.83423076923,33,14840.83423076923,0,0,0,0,0,1,0,0,0
55,18,3,2,2,3,4,3,6385,3,8,7,6,1,13,3.0,69047.72894688007,12784,62662.72894688007,1,0,1,0,0,0,1,0,0
56,39,2,4,5,1,4,3,10557,2,16,2,5,1,7,3.33,102997.714045,2542,92440.714045,0,1,0,1,0,0,0,1,0
25,15,2,3,2,3,3,2,11411,2,7,10,0,0,10,2.67,102997.714045,2542,91586.714045,1,0,1,1,0,0,1,0,0
48,40,4,5,2,3,3,1,8184,2,9,1,5,1,6,2.67,69047.72894688007,12784,60863.72894688007,0,0,0,1,0,0,1,0,1
51,12,4,3,2,2,3,4,5517,1,20,6,2,0,8,2.33,69047.72894688007,12784,63530.72894688007,0,0,0,0,0,0,0,1,1
51,33,4,5,4,2,1,4,10136,3,4,12,6,1,18,2.33,69047.72894688007,12784,58911.72894688007,1,0,1,1,0,1,0,0,0
20,47,1,3,2,1,4,4,6473,2,14,3,1,0,4,2.33,69047.72894688007,12784,62574.72894688007,1,0,0,0,0,0,0,1,0
48,24,2,3,4,2,4,1,6185,4,2,4,0,0,4,3.33,69047.72894688007,12784,62862.72894688007,1,0,0,0,0,0,0,0,0
43,39,4,3,1,1,3,1,10011,2,22,14,8,1,22,1.67,69047.72894688007,12784,59036.72894688007,1,0,0,1,0,0,0,1,0
55,12,1,5,3,1,3,4,4850,3,10,7,7,1,14,2.33,69047.72894688007,12784,64197.72894688007,1,0,0,0,0,0,1,0,0
47,44,4,1,3,4,3,3,12901,2,13,4,7,1,11,3.33,102997.714045,2542,90096.714045,1,0,1,1,0,0,0,1,0
32,35,3,5,1,3,3,3,11258,1,27,5,3,1,8,2.33,69047.72894688007,12784,57789.72894688007,0,1,0,1,0,0,0,1,0
38,22,1,3,1,2,4,3,5511,4,8,10,1,0,11,2.33,69047.72894688007,12784,63536.72894688007,1,1,0,0,0,0,1,0,0
49,37,1,4,2,3,1,4,19204,4,23,1,1,0,2,2.0,69047.72894688007,12784,49843.72894688007,1,0,1,0,1,0,0,1,0
39,5,3,1,4,4,1,3,18948,2,12,10,9,1,19,3.0,69047.72894688007,12784,50099.72894688007,0,0,0,0,1,0,0,1,0
51,37,3,3,2,3,4,4,11015,4,9,4,0,0,4,3.0,69047.72894688007,12784,58032.72894688007,1,1,0,1,0,0,1,0,0
45,29,2,4,1,4,4,2,18712,2,29,12,5,1,17,3.0,69047.72894688007,12784,50335.72894688007,0,1,0,0,1,0,0,1,1
27,11,2,1,2,2,2,2,6858,1,16,9,0,0,9,2.0,69047.72894688007,12784,62189.72894688007,1,0,1,0,0,0,0,1,0
31,40,1,4,3,1,2,3,3899,2,20,10,4,1,14,2.0,69047.72894688007,12784,65148.72894688007,1,0,1,0,0,0,0,1,0
46,16,4,1,3,2,1,2,10425,2,29,9,5,1,14,2.0,102997.714045,2542,92572.714045,0,0,0,1,0,0,0,1,0
54,49,4,1,5,1,1,1,12470,2,22,9,3,1,12,2.33,69047.72894688007,12784,56577.72894688007,1,1,0,1,0,0,0,1,1
50,2,3,4,1,4,3,3,17856,2,2,2,2,0,4,2.67,102997.714045,2542,85141.714045,0,0,1,0,1,0,0,0,0
55,8,3,4,3,4,3,3,14756,2,5,0,0,0,0,3.33,102997.714045,2542,88241.714045,1,0,0,0,1,1,0,0,0
55,6,3,3,4,1,1,3,17235,1,4,3,1,0,4,2.0,102997.714045,2542,85762.714045,1,1,0,0,1,1,0,0,1
48,8,4,5,5,3,4,3,17658,4,7,5,6,1,11,4.0,69047.72894688007,12784,51389.72894688007,0,0,0,0,1,0,1,0,0
48,19,2,1,5,4,2,3,18105,4,14,9,8,1,17,3.67,69047.72894688007,12784,50942.72894688007,0,1,0,0,1,0,0,1,0
29,27,1,1,2,2,1,4,17643,3,14,9,5,1,14,1.67,102997.714045,2542,85354.714045,0,0,1,0,1,0,0,1,0
51,27,4,3,2,4,3,3,12758,4,18,11,5,1,16,3.0,102997.714045,2542,90239.714045,0,0,1,1,0,0,0,1,0
30,39,1,5,4,2,4,1,4184,1,12,8,7,1,15,3.33,69047.72894688007,12784,64863.72894688007,1,0,0,0,0,0,0,1,1
43,8,4,1,4,2,4,4,9331,2,8,13,0,0,13,3.33,102997.714045,2542,93666.714045,0,1,0,1,0,0,1,0,1
42,37,4,1,5,1,4,1,18573,3,1,4,4,1,8,3.33,69047.72894688007,12784,50474.72894688007,1,0,0,0,1,0,0,0,0
20,37,4,5,3,3,1,1,3001,4,23,12,5,1,17,2.33,69047.72894688007,12784,66046.72894688007,1,0,1,0,0,0,0,1,0
20,9,3,1,1,4,1,3,2728,1,2,2,0,0,2,2.0,69047.72894688007,12784,66319.72894688007,0,1,0,0,0,0,0,0,0
54,8,4,4,5,4,1,2,13379,1,6,2,4,1,6,3.33,69047.72894688007,12784,55668.72894688007,0,0,0,1,0,0,1,0,0
46,10,3,3,2,3,3,3,7314,5,8,7,0,0,7,2.67,91683.75438596492,139,84369.75438596492,0,0,1,0,0,0,1,0,1
44,28,3,5,5,3,2,4,4395,2,3,4,0,0,4,3.33,69047.72894688007,12784,64652.72894688007,0,0,1,0,0,1,0,0,0
31,19,2,1,5,4,2,2,17930,3,2,4,5,1,9,3.67,69047.72894688007,12784,51117.72894688007,0,0,0,0,1,0,0,0,0
20,44,3,5,2,3,4,1,12510,2,21,4,4,1,8,3.0,102997.714045,2542,90487.714045,0,1,0,1,0,0,0,1,1
37,20,2,3,4,2,1,1,12327,4,12,5,5,1,10,2.33,102997.714045,2542,90670.714045,0,0,0,1,0,0,0,1,0
37,13,1,5,5,3,4,2,16377,3,29,7,6,1,13,4.0,69047.72894688007,12784,52670.72894688007,1,1,0,0,1,0,0,1,0
30,46,3,2,3,1,3,1,15529,2,6,10,6,1,16,2.33,69047.72894688007,12784,53518.72894688007,0,0,0,0,1,0,1,0,0
28,23,3,1,5,4,1,1,10925,4,7,7,8,1,15,3.33,69047.72894688007,12784,58122.72894688007,1,1,0,1,0,0,1,0,0
37,17,4,4,1,2,2,4,9418,4,24,3,7,1,10,1.67,69047.72894688007,12784,59629.72894688007,0,1,0,1,0,0,0,1,1
42,33,2,3,2,2,4,2,3082,1,23,11,8,1,19,2.67,69047.72894688007,12784,65965.72894688007,0,0,0,0,0,0,0,1,0
54,19,1,2,4,3,3,1,17039,4,18,5,2,0,7,3.33,102997.714045,2542,85958.714045,0,0,1,0,1,0,0,1,0
32,1,2,1,1,1,3,1,14572,3,26,13,2,0,15,1.67,69047.72894688007,12784,54475.72894688007,0,0,0,0,1,0,0,1,0
28,8,1,5,1,2,2,3,8189,3,19,12,8,1,20,1.67,69047.72894688007,12784,60858.72894688007,1,0,1,1,0,0,0,1,0
42,47,2,3,5,1,1,2,7884,3,23,6,7,1,13,2.33,69047.72894688007,12784,61163.72894688007,0,0,0,1,0,0,0,1,0
53,44,1,5,3,1,2,1,11515,2,24,1,0,0,1,2.0,69047.72894688007,12784,57532.72894688007,1,0,0,1,0,0,0,1,0
