Age,DistanceFromHome,JobInvolvement,JobLevel,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,MonthlyIncome,NumCompaniesWorked,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,NoRecentPromotion,StagnationScore,SatisfactionIndex,external_avg_salary,external_job_demand,salary_gap,OverTime_Yes,MaritalStatus_Single,MaritalStatus_Married,IncomeCategory_Medium,IncomeCategory_High,TenureCategory_3-5 years,TenureCategory_6-10 years,TenureCategory_10+ years,Attrition
42,30,3,3,1,1,4,3,8513,4,21,14,1,0,15,2.0,69047.72894688007,12784,60534.72894688007,0,0,0,1,0,0,0,1,0
49,35,4,4,3,3,4,2,19844,1,24,11,8,1,19,3.33,69047.72894688007,12784,49203.72894688007,1,1,0,0,1,0,0,1,0
31,13,4,5,5,4,1,1,15719,3,2,12,9,1,21,3.33,69047.72894688007,12784,53328.72894688007,0,0,1,0,1,0,0,0,0
39,1,1,4,2,2,1,2,9613,1,20,5,9,1,14,1.67,69047.72894688007,12784,59434.72894688007,0,0,0,1,0,0,0,1,0
47,9,2,4,3,3,4,4,7490,2,26,7,6,1,13,3.33,69047.72894688007,12784,61557.72894688007,1,0,0,0,0,0,0,1,1
36,48,3,1,5,2,1,4,15233,1,2,7,8,1,15,2.67,69047.72894688007,12784,53814.72894688007,1,0,1,0,1,0,0,0,0
53,7,4,2,5,3,3,3,7966,3,2,2,5,1,7,3.67,69047.72894688007,12784,61081.72894688007,1,1,0,1,0,0,0,0,1
52,2,3,2,5,3,1,2,7601,3,22,10,9,1,19,3.0,69047.72894688007,12784,61446.72894688007,1,0,1,0,0,0,0,1,1
23,45,4,1,5,3,2,1,5052,1,26,5,1,0,6,3.33,69047.72894688007,12784,63995.72894688007,0,0,0,0,0,0,0,1,0
56,21,4,5,2,1,1,1,13100,3,14,4,3,1,7,1.33,69047.72894688007,12784,55947.72894688007,1,1,0,1,0,0,0,1,0
34,3,3,2,2,4,3,3,5433,1,11,8,7,1,15,3.0,89817.88593023256,119,84384.88593023256,0,0,0,0,0,0,0,1,0
49,21,1,3,4,3,3,1,6401,2,10,13,8,1,21,3.33,102997.714045,2542,96596.714045,0,0,0,0,0,0,1,0,1
41,5,4,2,2,2,1,1,6870,3,3,2,1,0,3,1.67,69047.72894688007,12784,62177.72894688007,0,1,0,0,0,1,0,0,0
41,8,4,3,2,1,4,3,4773,1,5,1,7,1,8,2.33,102997.714045,2542,98224.714045,1,0,1,0,0,1,0,0,0
40,38,3,1,2,1,1,1,6538,2,4,10,0,0,10,1.33,69047.72894688007,12784,62509.72894688007,1,1,0,0,0,1,0,0,0
46,10,3,2,3,3,4,2,15715,3,22,6,9,1,15,3.33,69047.72894688007,12784,53332.72894688007,1,0,1,0,1,0,0,1,0
44,21,4,3,5,1,4,3,12412,1,2,7,3,1,10,3.33,69047.72894688007,12784,56635.72894688007,1,0,0,1,0,0,0,0,0
21,9,3,2,2,3,4,3,13582,3,4,13,8,1,21,3.0,102997.714045,2542,89415.714045,0,0,1,1,0,1,0,0,1
43,24,3,4,2,2,3,2,9093,4,5,2,8,1,10,2.33,69047.72894688007,12784,59954.72894688007,0,0,0,1,0,1,0,0,0
38,10,2,3,3,3,2,3,8740,0,8,7,2,0,9,2.67,91683.75438596492,139,82943.75438596492,1,0,0,1,0,0,1,0,0
34,7,3,4,2,4,3,3,5096,2,5,11,4,1,15,3.0,69047.72894688007,12784,63951.72894688007,0,1,0,0,0,1,0,0,0
53,34,3,4,4,2,2,2,13127,1,11,1,2,0,3,2.67,69047.72894688007,12784,55920.72894688007,0,0,0,1,0,0,0,1,0
51,4,1,4,4,1,4,4,15101,1,14,14,3,1,17,3.0,69047.72894688007,12784,53946.72894688007,0,1,0,0,1,0,0,1,1
56,43,3,1,2,1,2,4,7405,2,28,2,4,1,6,1.67,69047.72894688007,12784,61642.72894688007,1,0,1,0,0,0,0,1,0
21,22,3,1,3,3,3,3,3447,1,3,2,1,0,3,3.0,69047.72894688007,12784,65600.72894688007,0,1,0,0,0,1,0,0,0
50,1,3,2,3,4,1,3,6347,0,18,7,0,0,7,2.67,91683.75438596492,139,85336.75438596492,0,0,1,0,0,0,0,1,0
59,40,3,5,4,4,2,3,4331,3,28,12,4,1,16,3.33,69047.72894688007,12784,64716.72894688007,1,0,0,0,0,0,0,1,0
56,40,1,4,3,3,2,3,9509,4,1,10,3,1,13,2.67,69047.72894688007,12784,59538.72894688007,1,1,0,1,0,0,0,0,0
32,20,1,3,1,1,3,1,17871,3,18,2,0,0,2,1.67,69047.72894688007,12784,51176.72894688007,0,0,0,0,1,0,0,1,0
48,6,1,2,1,4,3,1,4949,1,7,8,9,1,17,2.67,69047.72894688007,12784,64098.72894688007,1,0,1,0,0,0,1,0,0
49,2,2,2,2,4,4,2,5390,2,9,6,0,0,6,3.33,91683.75438596492,139,86293.75438596492,0,0,1,0,0,0,1,0,0
29,8,1,1,1,2,4,2,2119,1,7,7,0,0,7,2.33,17372.83423076923,33,15253.83423076923,1,0,1,0,0,0,1,0,1
29,20,3,5,2,4,3,1,19568,2,26,7,7,1,14,3.0,69047.72894688007,12784,49479.72894688007,0,0,1,0,1,0,0,1,0
20,3,2,3,5,3,2,1,3838,2,26,14,9,1,23,3.33,69047.72894688007,12784,65209.72894688007,0,1,0,0,0,0,0,1,0
21,44,4,4,5,1,2,4,7843,3,4,11,8,1,19,2.67,69047.72894688007,12784,61204.72894688007,1,0,1,1,0,1,0,0,1
53,39,1,1,2,4,3,1,18115,3,25,6,9,1,15,3.0,69047.72894688007,12784,50932.72894688007,1,0,1,0,1,0,0,1,1
32,49,4,4,3,1,3,3,11144,2,25,2,6,1,8,2.33,69047.72894688007,12784,57903.72894688007,0,0,0,1,0,0,0,1,0
31,13,2,5,1,2,3,2,15108,1,26,1,2,0,3,2.0,69047.72894688007,12784,53939.72894688007,0,0,0,0,1,0,0,1,0
30,27,3,4,1,2,4,1,8777,2,2,5,5,1,10,2.33,69047.72894688007,12784,60270.72894688007,1,0,1,1,0,0,0,0,0
45,43,2,4,5,4,1,4,9296,2,27,12,1,0,13,3.33,69047.72894688007,12784,59751.72894688007,0,0,0,1,0,0,0,1,1
40,5,2,3,1,4,3,3,10475,5,18,13,1,0,14,2.67,91683.75438596492,139,81208.75438596492,1,0,1,1,0,0,0,1,0
48,44,2,5,5,2,2,1,17472,1,2,11,5,1,16,3.0,69047.72894688007,12784,51575.72894688007,0,0,1,0,1,0,0,0,0
32,26,2,4,3,3,2,1,7448,4,26,6,8,1,14,2.67,102997.714045,2542,95549.714045,1,0,0,0,0,0,0,1,1
30,43,2,1,2,1,4,1,5364,4,8,5,7,1,12,2.33,69047.72894688007,12784,63683.72894688007,0,0,0,0,0,0,1,0,0
44,27,4,1,5,4,3,1,15775,1,14,6,9,1,15,4.0,102997.714045,2542,87222.714045,1,0,1,0,1,0,0,1,0
56,31,3,3,3,1,1,1,5402,2,24,11,1,0,12,1.67,69047.72894688007,12784,63645.72894688007,0,1,0,0,0,0,0,1,0
45,37,2,4,5,1,2,3,7440,1,16,6,1,0,7,2.67,69047.72894688007,12784,61607.72894688007,0,1,0,0,0,0,0,1,0
25,30,1,5,1,4,4,1,8516,4,19,11,7,1,18,3.0,69047.72894688007,12784,60531.72894688007,0,0,1,1,0,0,0,1,0
33,31,1,1,5,2,4,4,17815,2,18,2,5,1,7,3.67,69047.72894688007,12784,51232.72894688007,1,0,0,0,1,0,0,1,0
25,3,1,5,5,3,2,2,17942,1,10,3,7,1,10,3.33,69047.72894688007,12784,51105.72894688007,1,0,1,0,1,0,1,0,0
32,21,1,1,4,1,4,1,13120,3,20,4,4,1,8,3.0,102997.714045,2542,89877.714045,0,1,0,1,0,0,0,1,0
41,5,2,1,1,1,1,1,2107,6,1,0,0,0,0,1.0,89817.88593023256,119,87710.88593023256,0,0,0,0,0,0,0,0,1
56,20,1,3,4,4,2,4,15164,1,8,7,8,1,15,3.33,69047.72894688007,12784,53883.72894688007,0,1,0,0,1,0,1,0,0
55,47,4,2,1,4,2,4,17852,2,23,8,0,0,8,2.33,69047.72894688007,12784,51195.72894688007,1,1,0,0,1,0,0,1,0
24,1,3,1,2,1,2,3,3202,1,5,3,1,0,4,1.67,69047.72894688007,12784,65845.72894688007,1,1,0,0,0,1,0,0,1
53,39,4,5,1,2,4,3,16268,1,24,11,8,1,19,2.33,69047.72894688007,12784,52779.72894688007,1,0,0,0,1,0,0,1,1
58,3,4,1,2,3,3,4,13396,2,14,10,2,0,12,2.67,69047.72894688007,12784,55651.72894688007,0,0,0,1,0,0,0,1,0
37,20,3,2,2,3,2,4,12180,4,18,12,2,0,14,2.33,69047.72894688007,12784,56867.72894688007,1,1,0,1,0,0,0,1,0
31,44,1,4,3,4,1,3,3574,3,12,8,1,0,9,2.67,69047.72894688007,12784,65473.72894688007,1,0,1,0,0,0,0,1,1
47,27,3,5,2,4,4,4,4044,2,20,2,5,1,7,3.33,69047.72894688007,12784,65003.72894688007,1,1,0,0,0,0,0,1,0
39,22,3,3,1,4,3,3,10880,1,21,6,2,0,8,2.67,69047.72894688007,12784,58167.72894688007,1,1,0,1,0,0,0,1,0
26,10,3,3,2,4,3,1,16972,1,6,2,7,1,9,3.0,69047.72894688007,12784,52075.72894688007,1,0,1,0,1,0,1,0,1
46,3,1,4,5,4,3,2,15789,1,8,4,1,0,5,4.0,69047.72894688007,12784,53258.72894688007,1,0,1,0,1,0,1,0,0
55,7,1,5,2,4,4,1,5378,1,13,1,6,1,7,3.33,69047.72894688007,12784,63669.72894688007,0,0,0,0,0,0,0,1,1
45,23,3,2,1,4,3,3,3633,1,9,8,0,0,8,2.67,17372.83423076923,33,13739.83423076923,1,0,1,0,0,0,1,0,0
32,36,3,3,3,2,1,1,6727,2,17,1,6,1,7,2.0,69047.72894688007,12784,62320.72894688007,1,0,0,0,0,0,0,1,0
38,15,3,5,1,2,2,2,18169,1,5,2,0,0,2,1.67,102997.714045,2542,84828.714045,0,0,1,0,1,1,0,0,0
58,46,4,5,3,1,4,4,7178,2,4,9,1,0,10,2.67,69047.72894688007,12784,61869.72894688007,1,1,0,0,0,1,0,0,1
56,10,3,1,5,4,2,1,5585,3,8,5,7,1,12,3.67,69047.72894688007,12784,63462.72894688007,0,0,1,0,0,0,1,0,0
57,33,1,1,3,3,4,3,14947,2,6,14,8,1,22,3.33,102997.714045,2542,88050.714045,1,1,0,0,1,0,1,0,0
47,11,3,4,3,3,4,4,17134,3,10,2,1,0,3,3.33,69047.72894688007,12784,51913.72894688007,1,1,0,0,1,0,1,0,0
27,14,4,4,5,2,2,1,10073,4,16,6,6,1,12,3.0,102997.714045,2542,92924.714045,0,0,1,1,0,0,0,1,0
34,49,4,5,2,3,2,2,16399,2,15,12,0,0,12,2.33,102997.714045,2542,86598.714045,1,0,0,0,1,0,0,1,1
36,42,1,1,4,3,2,2,16766,2,21,2,1,0,3,3.0,102997.714045,2542,86231.714045,1,0,1,0,1,0,0,1,0
33,14,3,1,4,3,3,1,2436,5,5,4,0,0,4,3.33,17372.83423076923,33,14936.83423076923,1,0,1,0,0,1,0,0,1
28,17,2,1,4,3,1,2,2367,5,4,1,0,0,1,2.67,17372.83423076923,33,15005.83423076923,0,0,0,0,0,1,0,0,1
20,6,1,2,4,3,4,2,14148,4,22,10,9,1,19,3.67,69047.72894688007,12784,54899.72894688007,1,0,0,0,1,0,0,1,0
59,12,4,3,1,4,2,4,6131,4,12,12,8,1,20,2.33,102997.714045,2542,96866.714045,1,0,1,0,0,0,0,1,0
42,29,2,3,4,3,4,2,7965,3,28,4,2,0,6,3.67,69047.72894688007,12784,61082.72894688007,0,0,0,1,0,0,0,1,1
35,38,1,1,2,4,3,4,6795,3,17,5,1,0,6,3.0,102997.714045,2542,96202.714045,0,1,0,0,0,0,0,1,0
31,13,3,5,4,2,4,3,7680,4,25,1,0,0,1,3.33,69047.72894688007,12784,61367.72894688007,1,0,0,1,0,0,0,1,0
54,10,3,2,1,3,4,3,4440,6,5,2,1,0,3,2.67,69047.72894688007,12784,64607.72894688007,1,1,0,0,0,1,0,0,0
42,12,3,1,2,2,2,2,2766,8,5,3,0,0,3,2.0,17372.83423076923,33,14606.83423076923,0,0,0,0,0,1,0,0,0
43,20,2,4,1,4,3,4,8225,2,13,7,1,0,8,2.67,102997.714045,2542,94772.714045,0,0,1,1,0,0,0,1,0
53,5,4,2,3,1,2,2,18950,4,5,11,1,0,12,2.0,102997.714045,2542,84047.714045,1,1,0,0,1,1,0,0,1
36,1,1,3,1,3,3,3,10252,2,7,7,7,1,14,2.33,69047.72894688007,12784,58795.72894688007,1,0,0,1,0,0,1,0,0
50,30,2,4,1,2,2,3,19059,1,10,9,3,1,12,1.67,102997.714045,2542,83938.714045,0,0,1,0,1,0,1,0,0
22,41,2,4,4,2,2,1,13908,1,25,13,1,0,14,2.67,102997.714045,2542,89089.714045,1,1,0,0,1,0,0,1,1
21,7,1,3,1,4,1,2,17061,1,18,9,0,0,9,2.0,102997.714045,2542,85936.714045,0,1,0,0,1,0,0,1,0
50,5,2,5,5,1,1,3,8696,1,23,10,6,1,16,2.33,69047.72894688007,12784,60351.72894688007,0,0,1,1,0,0,0,1,0
38,10,3,4,4,1,4,2,13423,3,10,13,9,1,22,3.0,69047.72894688007,12784,55624.72894688007,1,1,0,1,0,0,1,0,0
47,25,2,3,3,4,1,4,3045,3,21,13,8,1,21,2.67,69047.72894688007,12784,66002.72894688007,1,1,0,0,0,0,0,1,1
44,33,1,2,1,2,3,1,11448,3,15,9,7,1,16,2.0,69047.72894688007,12784,57599.72894688007,1,1,0,1,0,0,0,1,0
55,36,3,4,1,4,4,3,19674,4,13,6,2,0,8,3.0,69047.72894688007,12784,49373.72894688007,0,0,0,0,1,0,0,1,0
47,46,1,1,3,1,2,2,8315,2,12,3,0,0,3,2.0,69047.72894688007,12784,60732.72894688007,0,1,0,1,0,0,0,1,0
20,18,3,1,3,3,1,2,18090,4,7,5,8,1,13,2.33,69047.72894688007,12784,50957.72894688007,1,1,0,0,1,0,1,0,0
58,22,3,4,4,1,4,3,7189,1,8,1,2,0,3,3.0,69047.72894688007,12784,61858.72894688007,1,1,0,0,0,0,1,0,0
42,34,3,4,2,4,2,2,11658,2,10,7,5,1,12,2.67,69047.72894688007,12784,57389.72894688007,0,0,0,1,0,0,1,0,1
30,38,4,5,2,4,2,2,5352,3,26,9,5,1,14,2.67,69047.72894688007,12784,63695.72894688007,1,1,0,0,0,0,0,1,0
50,48,3,3,1,2,4,3,7530,4,16,12,5,1,17,2.33,69047.72894688007,12784,61517.72894688007,0,1,0,0,0,0,0,1,0
20,44,3,4,2,4,4,4,12706,4,14,7,0,0,7,3.33,69047.72894688007,12784,56341.72894688007,1,1,0,1,0,0,0,1,0
56,13,1,1,2,1,2,4,11496,3,9,6,8,1,14,1.67,69047.72894688007,12784,57551.72894688007,1,0,1,1,0,0,1,0,0
24,31,3,4,2,2,3,1,12784,3,24,7,8,1,15,2.33,69047.72894688007,12784,56263.72894688007,0,1,0,1,0,0,0,1,0
32,5,4,2,3,1,2,2,13490,4,7,14,4,1,18,2.0,69047.72894688007,12784,55557.72894688007,0,0,1,1,0,0,1,0,1
36,11,1,1,3,2,1,3,12240,4,29,4,7,1,11,2.0,102997.714045,2542,90757.714045,0,0,1,1,0,0,0,1,0
48,11,3,3,2,4,4,1,9761,2,9,3,2,0,5,3.33,69047.72894688007,12784,59286.72894688007,0,0,0,1,0,0,1,0,0
23,32,3,4,4,4,3,2,10430,4,3,3,8,1,11,3.67,69047.72894688007,12784,58617.72894688007,0,0,1,1,0,1,0,0,1
51,46,4,1,1,1,4,1,13637,2,6,9,5,1,14,2.0,69047.72894688007,12784,55410.72894688007,1,0,0,1,0,0,1,0,0
40,15,1,3,3,1,3,4,5484,3,6,3,1,0,4,2.33,69047.72894688007,12784,63563.72894688007,1,0,1,0,0,0,1,0,1
52,4,2,1,4,2,4,2,18724,1,13,13,3,1,16,3.33,69047.72894688007,12784,50323.72894688007,1,0,1,0,1,0,0,1,0
23,44,4,3,3,3,1,3,16920,1,21,2,7,1,9,2.33,69047.72894688007,12784,52127.72894688007,0,1,0,0,1,0,0,1,0
58,26,1,3,4,3,3,4,8634,2,21,3,4,1,7,3.33,69047.72894688007,12784,60413.72894688007,1,0,1,1,0,0,0,1,0
51,11,1,5,4,3,4,4,4700,1,5,14,4,1,18,3.67,69047.72894688007,12784,64347.72894688007,0,0,0,0,0,1,0,0,0
27,9,2,1,1,1,4,4,19031,4,25,14,6,1,20,2.0,102997.714045,2542,83966.714045,1,0,1,0,1,0,0,1,0
43,10,4,2,1,2,3,1,9090,2,3,9,3,1,12,2.0,102997.714045,2542,93907.714045,1,1,0,1,0,1,0,0,0
57,14,4,1,3,4,1,2,6526,4,20,5,5,1,10,2.67,69047.72894688007,12784,62521.72894688007,0,0,0,0,0,0,0,1,0
30,31,1,1,2,4,4,4,6086,1,28,6,7,1,13,3.33,102997.714045,2542,96911.714045,1,1,0,0,0,0,0,1,0
38,45,2,1,4,3,2,3,10089,3,23,7,0,0,7,3.0,69047.72894688007,12784,58958.72894688007,0,1,0,1,0,0,0,1,0
57,36,1,1,3,2,3,3,15657,1,12,14,3,1,17,2.67,69047.72894688007,12784,53390.72894688007,1,1,0,0,1,0,0,1,0
58,4,3,4,1,4,4,3,6932,3,17,8,9,1,17,3.0,102997.714045,2542,96065.714045,0,1,0,0,0,0,0,1,0
32,3,3,3,4,3,3,4,17100,2,24,8,9,1,17,3.33,69047.72894688007,12784,51947.72894688007,0,1,0,0,1,0,0,1,0
20,11,2,2,1,3,3,1,6305,1,12,13,7,1,20,2.33,69047.72894688007,12784,62742.72894688007,0,0,1,0,0,0,0,1,0
36,48,3,1,4,2,1,4,18689,2,21,7,4,1,11,2.33,69047.72894688007,12784,50358.72894688007,1,0,0,0,1,0,0,1,0
23,2,3,1,1,3,3,3,2322,3,0,0,0,0,0,2.33,69047.72894688007,12784,66725.72894688007,0,0,0,0,0,0,0,0,0
33,39,3,1,5,1,1,1,5850,2,23,10,2,0,12,2.33,69047.72894688007,12784,63197.72894688007,1,1,0,0,0,0,0,1,0
55,32,4,3,4,4,2,1,18280,4,3,13,0,0,13,3.33,102997.714045,2542,84717.714045,0,1,0,0,1,1,0,0,0
30,8,4,3,1,2,3,2,11416,0,8,7,1,0,8,2.0,69047.72894688007,12784,57631.72894688007,1,0,1,1,0,0,1,0,0
42,35,3,5,5,2,1,3,3177,2,13,6,1,0,7,2.67,69047.72894688007,12784,65870.72894688007,0,0,0,0,0,0,0,1,1
33,31,4,2,4,3,4,4,18606,1,22,3,6,1,9,3.67,69047.72894688007,12784,50441.72894688007,1,0,1,0,1,0,0,1,0
36,28,1,4,4,1,2,3,10616,2,8,14,9,1,23,2.33,69047.72894688007,12784,58431.72894688007,1,1,0,1,0,0,1,0,0
44,44,1,4,3,2,1,1,7327,1,5,12,1,0,13,2.0,69047.72894688007,12784,61720.72894688007,0,1,0,0,0,1,0,0,1
23,30,3,1,4,1,3,3,15061,3,11,11,5,1,16,2.67,69047.72894688007,12784,53986.72894688007,0,0,0,0,1,0,0,1,0
50,27,1,2,4,3,3,3,19295,2,5,14,7,1,21,3.33,102997.714045,2542,83702.714045,0,0,0,0,1,1,0,0,0
52,10,2,4,2,1,1,1,8657,3,9,12,1,0,13,1.33,69047.72894688007,12784,60390.72894688007,1,1,0,1,0,0,1,0,1
38,2,2,1,2,4,2,3,2440,1,4,3,3,1,6,2.67,17372.83423076923,33,14932.83423076923,0,1,0,0,0,1,0,0,0
38,11,1,3,2,1,3,2,11736,4,21,8,8,1,16,2.0,69047.72894688007,12784,57311.72894688007,1,1,0,1,0,0,0,1,0
33,16,3,2,1,1,3,3,5324,5,3,2,0,0,2,1.67,91683.75438596492,139,86359.75438596492,0,1,0,0,0,1,0,0,1
29,36,4,1,4,4,4,3,5600,3,28,14,5,1,19,4.0,69047.72894688007,12784,63447.72894688007,1,0,0,0,0,0,0,1,1
29,10,3,1,2,4,4,3,2297,1,2,2,2,0,4,3.33,69047.72894688007,12784,66750.72894688007,0,0,0,0,0,0,0,0,0
39,23,1,5,3,3,2,2,12745,4,26,11,7,1,18,2.67,102997.714045,2542,90252.714045,0,1,0,1,0,0,0,1,0
59,47,4,4,5,3,1,2,18651,1,11,12,5,1,17,3.0,69047.72894688007,12784,50396.72894688007,0,0,1,0,1,0,0,1,1
22,11,3,5,1,3,4,3,9746,3,15,4,3,1,7,2.67,69047.72894688007,12784,59301.72894688007,1,0,0,1,0,0,0,1,1
35,49,1,2,3,3,4,4,15730,2,4,14,6,1,20,3.33,69047.72894688007,12784,53317.72894688007,1,0,1,0,1,1,0,0,0
27,20,3,3,1,1,4,1,6488,3,8,1,6,1,7,2.0,69047.72894688007,12784,62559.72894688007,0,0,0,0,0,0,1,0,0
44,12,2,2,3,3,2,3,19092,2,22,4,7,1,11,2.67,102997.714045,2542,83905.714045,1,0,0,0,1,0,0,1,0
28,13,4,3,1,1,4,3,18714,2,22,4,3,1,7,2.0,69047.72894688007,12784,50333.72894688007,0,1,0,0,1,0,0,1,0
32,47,4,1,5,1,3,3,12512,4,26,8,5,1,13,3.0,69047.72894688007,12784,56535.72894688007,1,0,0,1,0,0,0,1,0
41,14,1,5,4,4,3,2,13304,3,8,1,1,0,2,3.67,69047.72894688007,12784,55743.72894688007,0,0,1,1,0,0,1,0,0
35,4,1,3,3,2,4,1,3998,2,4,4,5,1,9,3.0,69047.72894688007,12784,65049.72894688007,0,0,1,0,0,1,0,0,0
21,43,2,4,2,1,3,2,5199,2,25,2,3,1,5,2.0,69047.72894688007,12784,63848.72894688007,1,0,1,0,0,0,0,1,0
54,45,4,3,5,2,4,3,12260,1,23,3,8,1,11,3.67,69047.72894688007,12784,56787.72894688007,0,1,0,1,0,0,0,1,0
25,16,2,3,4,2,3,1,17218,2,13,1,4,1,5,3.0,69047.72894688007,12784,51829.72894688007,0,0,0,0,1,0,0,1,0
43,15,1,5,1,4,1,1,6334,2,12,14,6,1,20,2.0,69047.72894688007,12784,62713.72894688007,1,0,1,0,0,0,0,1,0
24,6,3,4,2,2,4,4,10521,3,13,12,6,1,18,2.67,102997.714045,2542,92476.714045,1,0,1,1,0,0,0,1,0
37,45,3,4,5,4,1,3,19199,1,27,14,3,1,17,3.33,69047.72894688007,12784,49848.72894688007,1,0,1,0,1,0,0,1,0
45,29,1,1,3,2,2,1,19717,3,29,6,3,1,9,2.33,69047.72894688007,12784,49330.72894688007,1,0,1,0,1,0,0,1,0
38,1,3,2,4,4,4,4,4735,7,13,11,2,0,13,4.0,89817.88593023256,119,85082.88593023256,0,0,1,0,0,0,0,1,0
39,41,2,1,4,4,4,1,17038,4,15,1,5,1,6,4.0,69047.72894688007,12784,52009.72894688007,1,1,0,0,1,0,0,1,0
30,8,1,1,4,2,3,2,10154,4,27,14,0,0,14,3.0,69047.72894688007,12784,58893.72894688007,0,0,1,1,0,0,0,1,0
25,15,1,5,2,3,3,2,19381,2,5,7,4,1,11,2.67,69047.72894688007,12784,49666.72894688007,1,1,0,0,1,1,0,0,1
27,9,3,2,4,4,1,3,4105,1,7,7,0,0,7,3.0,91683.75438596492,139,87578.75438596492,0,1,0,0,0,0,1,0,0
21,13,3,1,2,2,4,1,11495,4,2,5,3,1,8,2.67,69047.72894688007,12784,57552.72894688007,1,0,0,1,0,0,0,0,1
55,26,1,3,2,1,1,1,6866,4,4,2,1,0,3,1.33,69047.72894688007,12784,62181.72894688007,0,1,0,0,0,1,0,0,1
31,19,4,2,4,1,2,2,19533,1,9,12,6,1,18,2.33,69047.72894688007,12784,49514.72894688007,1,0,1,0,1,0,1,0,0
27,40,4,2,1,3,2,4,15611,1,11,6,5,1,11,2.0,69047.72894688007,12784,53436.72894688007,0,0,0,0,1,0,0,1,0
32,29,3,4,4,1,2,3,12414,1,6,1,4,1,5,2.33,69047.72894688007,12784,56633.72894688007,1,0,1,1,0,0,1,0,0
51,44,1,5,4,1,2,2,3381,3,2,5,7,1,12,2.33,69047.72894688007,12784,65666.72894688007,0,0,0,0,0,0,0,0,0
35,10,3,1,4,2,1,2,3917,1,3,2,1,0,3,2.33,17372.83423076923,33,13455.83423076923,0,0,0,0,0,1,0,0,0
31,8,4,1,2,1,4,4,12721,1,27,5,0,0,5,2.33,102997.714045,2542,90276.714045,1,1,0,1,0,0,0,1,0
22,14,2,2,5,3,2,2,16623,1,1,10,5,1,15,3.33,69047.72894688007,12784,52424.72894688007,1,0,1,0,1,0,0,0,0
25,19,1,4,3,4,4,4,7592,2,27,10,6,1,16,3.67,69047.72894688007,12784,61455.72894688007,1,1,0,0,0,0,0,1,0
58,26,3,4,3,3,4,2,12533,3,26,14,0,0,14,3.33,69047.72894688007,12784,56514.72894688007,0,0,0,1,0,0,0,1,0
56,29,1,1,4,1,4,2,7539,2,4,3,2,0,5,3.0,102997.714045,2542,95458.714045,0,0,0,0,0,1,0,0,0
40,42,2,1,3,4,1,2,15103,4,14,9,3,1,12,2.67,69047.72894688007,12784,53944.72894688007,1,0,1,0,1,0,0,1,0
46,18,2,3,3,2,2,4,15749,2,12,4,6,1,10,2.33,69047.72894688007,12784,53298.72894688007,1,0,1,0,1,0,0,1,0
47,46,4,5,5,4,4,2,11052,3,12,10,7,1,17,4.33,69047.72894688007,12784,57995.72894688007,0,0,1,1,0,0,0,1,0
30,22,3,1,3,1,2,3,2132,4,5,2,0,0,2,2.0,89817.88593023256,119,87685.88593023256,1,0,1,0,0,1,0,0,1
38,29,3,2,4,4,1,1,6261,3,7,7,1,0,8,3.0,69047.72894688007,12784,62786.72894688007,0,0,1,0,0,0,1,0,0
53,44,1,4,2,4,3,2,10443,4,1,5,1,0,6,3.0,69047.72894688007,12784,58604.72894688007,1,0,0,1,0,0,0,0,0
42,4,3,2,1,2,4,4,5155,7,6,4,1,0,5,2.33,91683.75438596492,139,86528.75438596492,0,1,0,0,0,0,1,0,0
21,28,3,3,1,2,1,3,12493,1,15,6,7,1,13,1.33,69047.72894688007,12784,56554.72894688007,1,0,0,1,0,0,0,1,0
59,20,1,3,1,3,3,1,8115,1,28,6,6,1,12,2.33,69047.72894688007,12784,60932.72894688007,0,1,0,1,0,0,0,1,1
30,39,2,2,3,4,2,1,4173,1,20,14,8,1,22,3.0,69047.72894688007,12784,64874.72894688007,0,1,0,0,0,0,0,1,0
52,2,1,1,2,4,3,3,6247,2,8,2,3,1,5,3.0,69047.72894688007,12784,62800.72894688007,0,1,0,0,0,0,1,0,0
37,47,1,4,5,2,2,1,8808,3,18,4,1,0,5,3.0,69047.72894688007,12784,60239.72894688007,0,0,0,1,0,0,0,1,0
36,39,1,1,5,2,2,4,15427,2,24,12,6,1,18,3.0,102997.714045,2542,87570.714045,1,0,1,0,1,0,0,1,0
42,30,2,4,3,4,3,1,16406,1,13,13,2,0,15,3.33,69047.72894688007,12784,52641.72894688007,1,1,0,0,1,0,0,1,0
37,6,3,1,5,2,1,3,18350,1,17,13,9,1,22,2.67,69047.72894688007,12784,50697.72894688007,0,1,0,0,1,0,0,1,0
59,46,3,2,5,1,2,4,6764,1,27,4,8,1,12,2.67,69047.72894688007,12784,62283.72894688007,0,0,0,0,0,0,0,1,1
35,37,1,4,1,1,1,1,14634,4,20,7,6,1,13,1.0,102997.714045,2542,88363.714045,0,0,0,0,1,0,0,1,0
27,36,1,4,5,1,3,4,16011,2,15,13,4,1,17,3.0,69047.72894688007,12784,53036.72894688007,0,0,1,0,1,0,0,1,0
24,35,4,3,3,1,3,4,12251,2,16,9,0,0,9,2.33,69047.72894688007,12784,56796.72894688007,0,0,1,1,0,0,0,1,0
